Date,Open,High,Low,Close,Adj Close,Volume
6/5/2018,174.710007,175.130005,174.070007,174.839996,168.457077,24779300
6/4/2018,173.179993,174.339996,173.070007,174.300003,167.936829,20459600
6/1/2018,170.919998,172.839996,170.869995,172.740005,166.433792,45543300
5/31/2018,170.179993,171.199997,169.630005,170.070007,163.861298,35670900
5/30/2018,169.580002,170.479996,169.220001,170.179993,163.967209,22665800
5/29/2018,168.949997,169.919998,167.960007,168.970001,162.801437,41220500
5/25/2018,169.529999,170.330002,169.210007,169.720001,163.524017,27460500
5/24/2018,169.550003,169.850006,167.839996,169.550003,163.360245,27696500
5/23/2018,166.899994,169.619995,166.880005,169.600006,163.408417,26557800
5/22/2018,169.169998,169.449997,167.880005,168.179993,162.040268,19477700
5/21/2018,168.759995,169.5,167.679993,168.399994,162.252213,22954600
5/18/2018,167.679993,168.259995,167.210007,167.460007,161.346542,26217900
5/17/2018,168.389999,169.610001,167.509995,168.330002,162.184769,27480200
5/16/2018,168.089996,169.369995,168.009995,168.979996,162.811066,22941200
5/15/2018,168.410004,168.5,166.979996,167.869995,161.741562,49361600
5/14/2018,169.850006,170.820007,169.470001,169.75,163.552948,21821700
5/11/2018,169.419998,169.860001,168.720001,169.460007,163.273514,24688800
5/10/2018,168.419998,169.740005,168.289993,169.619995,163.427673,27067600
5/9/2018,166.369995,168,165.779999,167.880005,161.751205,29122700
5/8/2018,165.889999,166.429993,164.860001,166.070007,160.007294,26040200
5/7/2018,165.639999,166.779999,165.509995,166.240005,160.171082,32500200
5/4/2018,161.100006,165.25,160.979996,164.869995,158.851074,41543200
5/3/2018,161,162.399994,159.220001,161.800003,155.893173,60337100
5/2/2018,163.059998,163.570007,161.630005,161.820007,155.91246,38646800
5/1/2018,160.520004,162.800003,160.139999,162.779999,156.837402,36513500
4/30/2018,162.470001,163.479996,160.539993,160.940002,155.064575,35615300
4/27/2018,164.369995,164.410004,161.169998,162.089996,156.172577,51043400
4/26/2018,160.699997,162.529999,160.179993,161.990005,156.076218,43005500
4/25/2018,158.740005,159.309998,156.470001,158.649994,152.85817,52089300
4/24/2018,162.660004,162.910004,157.389999,158.460007,152.675079,70256800
4/23/2018,163.089996,163.729996,161.020004,161.889999,155.979904,33040600
4/20/2018,164.490005,164.610001,161.729996,162.300003,156.374908,49197100
4/19/2018,165.600006,165.990005,164.339996,164.910004,158.889633,34705700
4/18/2018,166.100006,167,165.309998,166.440002,160.363724,29573900
4/17/2018,164.240005,166.460007,163.910004,166.100006,160.036194,35536100
4/16/2018,162.5,163.190002,161.479996,162.600006,156.663971,28180800
4/13/2018,163.020004,163.259995,160.669998,161.369995,155.478882,44604900
4/12/2018,161.25,162.770004,161.160004,162.210007,156.288193,30467900
4/11/2018,160.199997,162,160.100006,160.279999,154.42865,41622100
4/10/2018,160.210007,161.729996,159.070007,161.210007,155.324707,48296800
4/9/2018,157.979996,160.880005,157.460007,157.729996,151.971756,41810400
4/6/2018,158.880005,160.460007,155.880005,156.630005,150.911911,59870900
4/5/2018,161.330002,161.580002,159.479996,160.649994,154.785172,43054900
4/4/2018,154.220001,160.229996,154.039993,159.740005,153.908386,65768700
4/3/2018,156.869995,157.919998,154.440002,157.259995,151.518875,64090000
4/2/2018,158.990005,159.740005,153.880005,155.509995,149.832794,85549400
3/29/2018,158.100006,161.710007,156.630005,160.130005,154.284119,68692600
3/28/2018,158.169998,159.779999,156.039993,157.25,151.509277,89369700
3/27/2018,165.619995,165.619995,157.679993,159.080002,153.272476,78889100
3/26/2018,161.720001,164.600006,159.160004,164.399994,158.398209,57481500
3/23/2018,162.610001,163.300003,158.429993,158.509995,152.723221,80110400
3/22/2018,164.610001,165.770004,162.589996,162.800003,156.856689,66607300
3/21/2018,167.210007,168.759995,166.190002,166.919998,160.826294,43863500
3/20/2018,167.169998,168.039993,166.610001,167.649994,161.529587,34075700
3/19/2018,169.100006,169.220001,165.639999,167.100006,160.99971,71395100
3/16/2018,171.820007,172.199997,170.940002,171.020004,164.509659,31176700
3/15/2018,171.800003,172.529999,170.899994,171.529999,165.000259,28810400
3/14/2018,172.610001,172.740005,170.929993,171.679993,165.144562,40536400
3/13/2018,174.479996,175.210007,171.270004,171.710007,165.173447,55638900
3/12/2018,173.669998,174.479996,173.279999,174.080002,167.453201,37635000
3/9/2018,171.070007,173.160004,170.820007,173.160004,166.568237,38310500
3/8/2018,169.630005,169.979996,168.949997,169.860001,163.393875,25828400
3/7/2018,167.25,169.070007,166.960007,168.929993,162.499207,34609400
3/6/2018,168.649994,169.110001,167.479996,168.539993,162.124069,29480900
3/5/2018,165.210007,168.259995,164.589996,167.830002,161.441101,38540200
3/2/2018,162.5,166.279999,161.960007,165.990005,159.671204,57445100
3/1/2018,167.300003,168.070007,163,164.479996,158.218643,76809900
2/28/2018,169.25,169.800003,167.100006,167.210007,160.844742,42936300
2/27/2018,170.449997,170.729996,168.210007,168.289993,161.883606,42209900
2/26/2018,168.960007,170.399994,168.820007,170.399994,163.913269,39266700
2/23/2018,166.130005,168.169998,165.449997,168.169998,161.768143,50096900
2/22/2018,165.539993,166.419998,164.380005,164.800003,158.526474,37074400
2/21/2018,166.100006,167.720001,164.720001,164.820007,158.545715,41161800
2/20/2018,164.380005,166.679993,164.309998,165.289993,158.997787,36785600
2/16/2018,165.160004,166.759995,164.679993,164.960007,158.680344,62256300
2/15/2018,164.139999,165.699997,162.440002,165.699997,159.392181,51633900
2/14/2018,158.75,162.929993,158,162.679993,156.487152,52107400
2/13/2018,157.960007,160.009995,157.720001,159.690002,153.611008,31785600
2/12/2018,157.699997,159.949997,156.460007,158.869995,152.822189,63050600
2/9/2018,155.619995,157.240005,150.130005,156.100006,150.157654,113836600
2/8/2018,160.619995,160.800003,153.449997,153.449997,147.608536,94184800
2/7/2018,161.789993,163.550003,160.199997,160.210007,154.111191,91028300
2/6/2018,155.809998,162.509995,155.100006,162.309998,156.131256,118537900
2/5/2018,163.070007,165.75,158,158.119995,152.100769,105372200
2/2/2018,167.300003,167.699997,164.470001,164.610001,158.343704,68478100
2/1/2018,168.100006,169.729996,167.419998,167.960007,161.566147,38037900
1/31/2018,169.649994,169.990005,168.339996,169.399994,162.951324,42449200
1/30/2018,168.550003,169.419998,167.820007,168.699997,162.278,44987700
1/29/2018,170.570007,170.910004,169.740005,170.100006,163.624695,37277800
1/26/2018,169.289993,170.949997,168.960007,170.929993,164.423111,32038200
1/25/2018,169.570007,169.630005,167.809998,168.350006,161.941345,28925000
1/24/2018,169.869995,170.240005,167.440002,168.410004,161.999039,54287400
1/23/2018,168.639999,169.660004,168.559998,169.509995,163.057144,37989700
1/22/2018,166.279999,168.119995,166.089996,168.119995,161.720078,26081400
1/19/2018,166.309998,166.610001,165.539993,166.339996,160.007828,38937600
1/18/2018,165.529999,166.199997,165.139999,165.820007,159.507675,26432200
1/17/2018,164.800003,166.039993,164,165.789993,159.47876,33849900
1/16/2018,165.580002,166.419998,163.529999,164.020004,157.776138,41231800
1/12/2018,163.149994,164.660004,162.940002,164.490005,158.228256,37762700
1/11/2018,162.460007,163.300003,162.210007,163.289993,157.073944,20473500
1/10/2018,161.839996,162.210007,161.119995,162.179993,156.006226,34004000
1/9/2018,162.869995,163.039993,162.070007,162.559998,156.371735,24782400
1/8/2018,161.919998,162.630005,161.860001,162.550003,156.362106,23159100
1/5/2018,161.070007,162.029999,160.770004,161.919998,155.756104,26992300
1/4/2018,160.580002,160.789993,160.080002,160.309998,154.207382,24776100
1/3/2018,158.639999,160.169998,158.610001,160.029999,153.938004,29383600
1/2/2018,156.559998,158.529999,156.169998,158.490005,152.456665,32573300
12/29/2017,156.869995,156.899994,155.699997,155.759995,149.830536,33186000
12/28/2017,157.039993,157.070007,156.539993,156.729996,150.763702,25393800
12/27/2017,156.529999,156.960007,156.389999,156.539993,150.580856,22388200
12/26/2017,156.490005,156.720001,155.949997,156.520004,150.561661,21918700
12/22/2017,157.309998,157.429993,156.949997,157.369995,151.379303,23330400
12/21/2017,157.75,158.25,157.369995,157.550003,151.55246,18638700
12/20/2017,158.25,158.279999,156.910004,157.529999,151.533203,38972600
12/19/2017,158.339996,158.5,157.259995,157.699997,151.696762,31415000
12/18/2017,158.360001,158.770004,158.070007,158.639999,152.600998,26844500
12/15/2017,156.490005,157.820007,156.229996,157.649994,151.33223,49816200
12/14/2017,156.259995,156.660004,155.710007,155.880005,149.633118,24594700
12/13/2017,156.320007,156.490005,155.759995,155.990005,149.738724,24418500
12/12/2017,155.830002,156.149994,155.360001,155.690002,149.450714,20310300
12/11/2017,154.770004,155.949997,154.759995,155.899994,149.652283,20821500
12/8/2017,155.149994,155.529999,154.460007,154.699997,148.500366,28081700
12/7/2017,153.490005,154.460007,153.330002,154.020004,147.847641,32666200
12/6/2017,152.240005,153.740005,152.059998,153.5,147.348511,28647800
12/5/2017,152.679993,154.550003,152.100006,152.809998,146.686096,40604200
12/4/2017,155.460007,155.630005,152.559998,152.710007,146.590149,51319100
12/1/2017,154.199997,155.240005,152.259995,154.490005,148.298843,59015800
11/30/2017,154.509995,155.449997,154.149994,155.149994,148.932388,56595500
11/29/2017,156.410004,156.449997,153.119995,153.860001,147.694031,71986300
11/28/2017,156.539993,156.690002,155.699997,156.589996,150.314621,25227300
11/27/2017,156.210007,156.559998,155.830002,156.190002,149.93071,22653400
11/24/2017,155.850006,156.309998,155.759995,156.259995,149.997864,8280600
11/22/2017,155.639999,155.839996,155.339996,155.690002,149.450714,17299000
11/21/2017,154.559998,155.570007,154.490005,155.5,149.268295,20147800
11/20/2017,154.059998,154.199997,153.610001,153.830002,147.665268,21143900
11/17/2017,154.580002,154.690002,153.800003,153.949997,147.780441,28725800
11/16/2017,153.360001,154.889999,153.330002,154.539993,148.346802,34790600
11/15/2017,152.649994,153,151.779999,152.589996,146.47493,24808000
11/14/2017,153.330002,153.5,152.570007,153.309998,147.166107,25173800
11/13/2017,153.100006,154.070007,153.100006,153.869995,147.703644,12522400
11/10/2017,153.330002,153.800003,153.059998,153.679993,147.521225,20150800
11/9/2017,153.229996,153.770004,152.110001,153.690002,147.530899,40594500
11/8/2017,153.800003,154.539993,153.619995,154.5,148.308395,17373500
11/7/2017,153.669998,154.080002,153.339996,153.880005,147.713272,21333100
11/6/2017,153.149994,153.850006,153.100006,153.789993,147.626831,28693900
11/3/2017,152.360001,153.289993,151.839996,153.270004,147.127716,26199200
11/2/2017,151.929993,151.990005,150.770004,151.809998,145.726181,31017400
11/1/2017,152.759995,152.830002,151.5,152.100006,146.004562,29481600
10/31/2017,152.070007,152.369995,151.630005,152.149994,146.052567,26319300
10/30/2017,151.130005,152.190002,150.990005,151.580002,145.505432,31733400
10/27/2017,149.429993,151.520004,149.199997,151.240005,145.179062,60165100
10/26/2017,147.339996,147.710007,146.919998,146.960007,141.070587,28230200
10/25/2017,147.699997,148.179993,146.330002,147.429993,141.521729,36179100
10/24/2017,148.029999,148.300003,147.440002,147.990005,142.059311,20289500
10/23/2017,149.020004,149.029999,147.529999,147.740005,141.81929,29297100
10/20/2017,148.910004,149.039993,148.529999,148.710007,142.750458,30173300
10/19/2017,147.990005,148.330002,147.270004,148.309998,142.36647,27680300
10/18/2017,149.190002,149.210007,148.639999,148.860001,142.894424,17218200
10/17/2017,148.800003,149.059998,148.570007,149.039993,143.067215,13138200
10/16/2017,148.710007,148.889999,148.389999,148.850006,142.884842,21809400
10/13/2017,148.369995,148.509995,147.779999,148.339996,142.395279,18409900
10/12/2017,147.820007,148.350006,147.619995,147.770004,141.848114,14513500
10/11/2017,147.529999,148.070007,147.339996,148.039993,142.107269,12439100
10/10/2017,147.990005,148.139999,146.949997,147.600006,141.684906,19223100
10/9/2017,147.850006,148.009995,147.300003,147.490005,141.579376,13704800
10/6/2017,146.960007,147.660004,146.960007,147.660004,141.742523,23561100
10/5/2017,146.559998,147.539993,146.410004,147.460007,141.550522,31562400
10/4/2017,145.610001,146.339996,145.470001,146.029999,140.177841,26381100
10/3/2017,145.770004,146.059998,145.449997,145.889999,140.043457,19715200
10/2/2017,145.669998,146.169998,144.929993,145.580002,139.74588,27351300
9/29/2017,144.699997,145.559998,144.320007,145.449997,139.621033,43102400
9/28/2017,144.110001,144.559998,143.779999,144.410004,138.622787,24149400
9/27/2017,143.929993,145,143.570007,144.460007,138.670715,33249400
9/26/2017,143.529999,143.800003,142.669998,143.169998,137.432434,29628800
9/25/2017,143.75,143.830002,142.100006,142.800003,137.077301,54947700
9/22/2017,144,144.529999,143.850006,144.320007,138.536377,21702400
9/21/2017,145.25,145.259995,143.949997,144.460007,138.670715,28841800
9/20/2017,145.75,145.910004,144.229996,145.350006,139.525116,34236200
9/19/2017,145.809998,146.009995,145.309998,145.800003,139.957031,20871200
9/18/2017,145.910004,146.369995,145.110001,145.550003,139.717102,24858200
9/15/2017,145.529999,146.589996,145.289993,146.059998,139.900421,46422400
9/14/2017,145.850006,146.289993,145.470001,145.559998,139.421539,35296400
9/13/2017,145.970001,146.440002,145.729996,146.419998,140.245239,28450900
9/12/2017,146.279999,146.410004,145.529999,146.220001,140.053726,30256700
9/11/2017,145.339996,146.119995,145.300003,145.869995,139.71846,27126300
9/8/2017,145.279999,145.350006,144.059998,144.210007,138.128464,27890100
9/7/2017,145.399994,145.839996,144.940002,145.470001,139.335327,22721100
9/6/2017,145.059998,145.460007,144.080002,145.130005,139.009613,30722700
9/5/2017,145.570007,145.880005,143.600006,144.690002,138.588181,44794300
9/1/2017,146.389999,146.589996,145.610001,146,139.842972,22293600
8/31/2017,145.059998,146.210007,144.979996,146.199997,140.034485,38480700
8/30/2017,143.089996,144.889999,143,144.649994,138.549866,33642700
8/29/2017,141.190002,143.210007,141.059998,142.970001,136.94075,24498300
8/28/2017,142.399994,142.740005,141.949997,142.410004,136.404358,15362100
8/25/2017,142.820007,143.179993,141.779999,141.970001,135.982895,26380400
8/24/2017,143.009995,143.169998,141.470001,142.270004,136.270294,38160800
8/23/2017,142.479996,143.009995,142.380005,142.690002,136.672531,25702300
8/22/2017,141.809998,143.350006,141.759995,143.199997,137.161026,36294200
8/21/2017,141.220001,141.529999,140.179993,141.050003,135.101715,37111500
8/18/2017,141.410004,142.199997,140.649994,141.229996,135.274094,60751900
8/17/2017,143.720001,143.940002,141.330002,141.330002,135.369919,70191000
8/16/2017,144.389999,144.960007,143.800003,144.279999,138.195496,31913000
8/15/2017,144.289993,144.300003,143.639999,144.029999,137.956039,25509200
8/14/2017,143.229996,144.149994,143.190002,143.929993,137.860245,34161000
8/11/2017,141.220001,142.410004,140.899994,142.100006,136.107452,45862500
8/10/2017,143.300003,143.399994,140.889999,141.029999,135.082581,63331700
8/9/2017,143.119995,144.190002,142.789993,144.119995,138.042267,36169500
8/8/2017,144.279999,145.470001,143.899994,144.309998,138.224213,30810400
8/7/2017,143.910004,144.559998,143.710007,144.559998,138.463669,17933900
8/4/2017,143.710007,143.970001,143.059998,143.649994,137.592072,29472900
8/3/2017,144.089996,144.169998,143.130005,143.389999,137.343018,27112800
8/2/2017,144.490005,144.520004,142.610001,143.949997,137.879395,41769700
8/1/2017,143.720001,143.759995,143.119995,143.559998,137.505844,20149400
7/31/2017,144.25,144.429993,142.919998,143.229996,137.189774,33848600
7/28/2017,143.100006,144.080002,142.869995,143.839996,137.774033,38013200
7/27/2017,145.820007,145.960007,142.300003,143.960007,137.888977,80665900
7/26/2017,144.759995,144.949997,144.529999,144.869995,138.760605,18610600
7/25/2017,144.289993,144.740005,144.009995,144.399994,138.31044,28120900
7/24/2017,144.089996,144.869995,143.919998,144.770004,138.664856,26712700
7/21/2017,143.639999,144.110001,143.350006,144.110001,138.032639,39697100
7/20/2017,144.350006,144.440002,143.520004,144.169998,138.090073,36139400
7/19/2017,143.559998,144.190002,143.5,143.979996,137.908142,33752300
7/18/2017,142.089996,143.169998,141.639999,143.139999,137.103577,25748500
7/17/2017,142.270004,142.690002,141.919998,142.190002,136.193604,25343200
7/14/2017,141.639999,142.300003,141.190002,142.119995,136.126541,34544800
7/13/2017,140.869995,141.350006,140.600006,141.009995,135.063324,31073600
7/12/2017,140.240005,140.860001,139.960007,140.699997,134.766464,36045800
7/11/2017,138.460007,139.220001,137.940002,139.050003,133.18605,31517700
7/10/2017,137.850006,138.990005,137.5,138.660004,132.812531,24853500
7/7/2017,136.75,138.130005,136.740005,137.759995,131.950439,36970400
7/6/2017,136.479996,137.059998,135.800003,136.289993,130.542419,48430500
7/5/2017,136.619995,137.899994,136.160004,137.529999,131.730148,42116600
7/3/2017,138.270004,138.429993,136.100006,136.190002,130.44664,32797000
6/30/2017,137.979996,138.669998,137.190002,137.639999,131.835526,68898300
6/29/2017,139.440002,139.440002,136.25,137.589996,131.787613,88769400
6/28/2017,138.539993,140.139999,137.740005,140.020004,134.115112,57427200
6/27/2017,140.050003,140.220001,138.020004,138.029999,132.209045,65957800
6/26/2017,142.050003,142.289993,140.270004,140.580002,134.65155,34411100
6/23/2017,140.539993,141.419998,140.149994,141.240005,135.283722,21654300
6/22/2017,140.960007,141.220001,140.339996,140.699997,134.766464,24099100
6/21/2017,139.679993,140.809998,139.589996,140.740005,134.804779,35743400
6/20/2017,140.320007,140.5,139.309998,139.360001,133.483002,40935100
6/19/2017,139.490005,140.589996,139.279999,140.460007,134.536591,39626500
6/16/2017,138.679993,138.779999,137.639999,138.149994,132.32399,48087400
6/15/2017,138.339996,139.279999,137.490005,139.130005,132.90062,55145200
6/14/2017,140.929993,140.929993,138.619995,139.75,133.492813,60093800
6/13/2017,140.009995,140.559998,139.279999,140.360001,134.075577,51193000
6/12/2017,138.800003,139.479996,137.470001,139.229996,132.996185,104454000
6/9/2017,143.740005,143.899994,138.110001,139.979996,133.712601,109783700
6/8/2017,143.740005,143.800003,142.789993,143.570007,137.141815,25417400
6/7/2017,143.259995,143.539993,142.600006,143.419998,136.99852,18842400
6/6/2017,143.259995,143.729996,142.649994,142.860001,136.463577,22393000
6/5/2017,143.449997,143.679993,143.229996,143.429993,137.008072,15727500
6/2/2017,142.339996,143.490005,142.110001,143.460007,137.036697,37222900
6/1/2017,141.580002,141.899994,140.979996,141.839996,135.489288,20120700
5/31/2017,141.839996,141.839996,140.570007,141.289993,134.963898,33229400
5/30/2017,141.149994,141.509995,141.059998,141.339996,135.011658,20306400
5/26/2017,141,141.279999,140.809998,141.220001,134.897003,13851600
5/25/2017,140.309998,141.330002,140.009995,140.970001,134.658249,23928600
5/24/2017,139.559998,139.850006,139.169998,139.779999,133.52153,15891900
5/23/2017,139.410004,139.419998,138.779999,139.139999,132.910141,19687500
5/22/2017,138.149994,139.070007,138.100006,139,132.776443,19509700
5/19/2017,137.75,138.419998,137.660004,137.839996,131.668365,36730100
5/18/2017,136.020004,137.720001,135.869995,137.259995,131.114334,41319900
5/17/2017,138.509995,138.770004,136.050003,136.070007,129.977631,55642200
5/16/2017,139.399994,139.639999,138.990005,139.619995,133.368668,21786000
5/15/2017,138.660004,139.119995,138.529999,139.039993,132.814636,20481300
5/12/2017,138.350006,138.630005,138.229996,138.600006,132.394363,19738600
5/11/2017,138.020004,138.330002,137.380005,138.289993,132.098221,27232100
5/10/2017,138.399994,138.449997,137.910004,138.399994,132.203308,20499400
5/9/2017,138.050003,138.630005,137.929993,138.320007,132.126892,28426100
5/8/2017,137.610001,137.839996,137.330002,137.839996,131.668365,13279900
5/5/2017,137.389999,137.539993,136.880005,137.539993,131.381805,19330700
5/4/2017,136.970001,137.429993,136.559998,137.039993,130.904205,14630100
5/3/2017,137.119995,137.169998,136.619995,136.990005,130.856461,23827600
5/2/2017,137.369995,137.490005,137.020004,137.429993,131.276718,18345100
5/1/2017,136.440002,137.380005,136.380005,137.199997,131.057037,24815500
4/28/2017,136.289993,136.339996,135.770004,135.990005,129.901215,22771900
4/27/2017,135.270004,135.75,135.190002,135.75,129.671921,16136500
4/26/2017,135.179993,135.509995,134.860001,134.940002,128.898209,25398500
4/25/2017,134.600006,135.369995,134.479996,135.130005,129.079712,19384400
4/24/2017,134.029999,134.289993,133.800003,134.160004,128.153137,22469900
4/21/2017,132.710007,132.759995,132.220001,132.559998,126.624786,22454900
4/20/2017,132.020004,132.880005,131.820007,132.589996,126.65345,21977900
4/19/2017,131.850006,132.289993,131.309998,131.490005,125.602707,17764800
4/18/2017,131.039993,131.660004,130.949997,131.279999,125.402061,12841100
4/17/2017,130.770004,131.5,130.720001,131.479996,125.593117,13325500
4/13/2017,130.740005,131.509995,130.380005,130.399994,124.561485,23683000
4/12/2017,131.429993,131.539993,130.779999,130.919998,125.058205,15955200
4/11/2017,131.899994,132.100006,130.5,131.449997,125.564484,33778400
4/10/2017,132.100006,132.570007,131.660004,132.020004,126.108963,15619300
4/7/2017,132,132.369995,131.5,131.970001,126.06118,16743100
4/6/2017,132.100006,132.389999,131.699997,132.039993,126.128014,18832200
4/5/2017,132.699997,133.479996,131.720001,131.970001,126.06118,32011200
4/4/2017,131.919998,132.529999,131.869995,132.509995,126.577003,13400000
4/3/2017,132.490005,132.809998,131.559998,132.300003,126.376419,23700300
3/31/2017,132.279999,132.740005,132.130005,132.380005,126.452835,19841400
3/30/2017,132.199997,132.610001,132.080002,132.470001,126.538818,16092400
3/29/2017,131.729996,132.300003,131.589996,132.25,126.328667,13710000
3/28/2017,130.839996,132.029999,130.550003,131.639999,125.745979,23721900
3/27/2017,129.699997,131.070007,129.399994,130.839996,124.981804,18472400
3/24/2017,130.779999,131.289993,130.130005,130.630005,124.781181,22967600
3/23/2017,130.520004,130.880005,130.139999,130.360001,124.523254,20311700
3/22/2017,129.850006,130.820007,129.679993,130.690002,124.838486,29177900
3/21/2017,132.309998,132.429993,129.729996,129.809998,123.997902,35841900
3/20/2017,131.649994,132.110001,131.460007,131.809998,125.908379,10105200
3/17/2017,131.899994,132.039993,131.619995,131.690002,125.793716,21234500
3/16/2017,132.350006,132.350006,131.710007,132.009995,125.837692,18457300
3/15/2017,131.559998,132.410004,131.139999,132.100006,125.923462,22709100
3/14/2017,131.309998,131.360001,130.759995,131.289993,125.151337,14019700
3/13/2017,131.339996,131.639999,131.270004,131.610001,125.45639,10731600
3/10/2017,131.440002,131.600006,130.820007,131.389999,125.246613,21922600
3/9/2017,130.710007,131.020004,130.139999,130.839996,124.722382,20855300
3/8/2017,130.589996,131.149994,130.460007,130.740005,124.627037,15776000
3/7/2017,130.470001,131.080002,130.279999,130.509995,124.407791,15500900
3/6/2017,130.589996,130.949997,130.210007,130.729996,124.6175,12026200
3/3/2017,130.690002,131.059998,130.339996,131.020004,124.893967,13722700
3/2/2017,131.410004,131.429993,130.619995,130.779999,124.665184,19951400
3/1/2017,130.850006,131.679993,130.600006,131.440002,125.294327,25813800
2/28/2017,130.389999,130.449997,129.660004,130.020004,123.940712,16598600
2/27/2017,130.020004,130.429993,129.800003,130.419998,124.321991,12008700
2/24/2017,129.419998,130.259995,129.380005,130.259995,124.169502,18624500
2/23/2017,130.699997,130.699997,129.490005,130.009995,123.93119,17489000
2/22/2017,130.330002,130.589996,130.110001,130.5,124.398277,12110900
2/21/2017,130.059998,130.529999,129.990005,130.449997,124.350609,18479600
2/17/2017,129.059998,129.820007,129.039993,129.809998,123.740524,15563700
2/16/2017,129.369995,129.630005,128.919998,129.25,123.206711,15098300
2/15/2017,128.440002,129.350006,128.369995,129.289993,123.244858,17891400
2/14/2017,128.149994,128.539993,127.739998,128.529999,122.520378,16333500
2/13/2017,127.769997,128.259995,127.720001,128.100006,122.110497,19120200
2/10/2017,127.239998,127.559998,127.019997,127.379997,121.424149,13915700
2/9/2017,126.629997,127.239998,126.559998,126.959999,121.023796,17542700
